 # kx  ky  kz  weight_on_fermi
    0.525000    0.649519    0.000000    9.12684281
    0.525000    0.659142    0.000000    7.46148158
    0.525000    0.668764    0.000000    5.89597535
    0.525000    0.678387    0.000000    4.59838551
    0.525000    0.688009    0.000000    3.59843276
    0.525000    0.697632    0.000000    3.14063251
    0.525000    0.707254    0.000000    2.93853123
    0.525000    0.716877    0.000000    3.16953793
    0.525000    0.726499    0.000000    3.62575100
    0.525000    0.736122    0.000000    4.82184291
    0.525000    0.745744    0.000000    6.71190506
    0.525000    0.755367    0.000000    9.08526061
    0.525000    0.764989    0.000000   11.56903521
    0.525000    0.774612    0.000000   12.43894953
    0.525000    0.784234    0.000000   10.53057790
    0.525000    0.793857    0.000000    7.03464962
    0.525000    0.803479    0.000000    3.84463858
    0.525000    0.813102    0.000000    2.08137511
    0.525000    0.822724    0.000000    1.13322809
    0.525000    0.832347    0.000000    0.70006186
    0.525000    0.841969    0.000000    0.54865069
    0.525000    0.851592    0.000000    0.54865069
    0.525000    0.861214    0.000000    0.77138181
    0.525000    0.870837    0.000000    1.37001569
    0.525000    0.880459    0.000000    2.84875037
    0.525000    0.890082    0.000000    6.35092911
    0.525000    0.899704    0.000000   11.30256832
    0.525000    0.909327    0.000000   11.72116720
    0.525000    0.918949    0.000000    6.71190506
    0.525000    0.928572    0.000000    2.79906079
    0.525000    0.938194    0.000000    1.01037821
    0.525000    0.947817    0.000000    0.81098117
    0.525000    0.957439    0.000000    1.18850048
    0.525000    0.967062    0.000000    2.97626898
    0.525000    0.976684    0.000000    6.35092911
    0.525000    0.986307    0.000000   10.53057790
    0.525000    0.995929    0.000000   12.48875675
    0.525000    1.005552    0.000000   10.44643296
    0.525000    1.015174    0.000000    6.71190506
    0.525000    1.024797    0.000000    3.78106816
    0.525000    1.034419    0.000000    2.04368204
    0.525000    1.044042    0.000000    1.05993763
    0.525000    1.053664    0.000000    0.56497768
    0.525000    1.063287    0.000000    0.00000000
    0.525000    1.072909    0.000000    0.00000000
    0.525000    1.082532    0.000000    0.00000000
    0.525000    1.092154    0.000000    0.00000000
    0.525000    1.101777    0.000000    0.00000000
    0.525000    1.111399    0.000000    0.00000000
    0.525000    1.121022    0.000000    0.00000000
    0.525000    1.130644    0.000000    0.00000000
    0.525000    1.140267    0.000000    0.00000000
    0.525000    1.149889    0.000000    0.00000000
    0.525000    1.159512    0.000000    0.00000000
    0.525000    1.169134    0.000000    0.00000000
    0.525000    1.178757    0.000000    0.00000000
    0.525000    1.188379    0.000000    0.00000000
    0.525000    1.198002    0.000000    0.00000000
    0.525000    1.207624    0.000000    0.00000000
    0.525000    1.217247    0.000000    0.00000000
    0.525000    1.226869    0.000000    0.00000000
    0.525000    1.236492    0.000000    0.00000000
    0.525000    1.246114    0.000000    0.00000000
    0.525000    1.255737    0.000000    0.56497768
    0.525000    1.265359    0.000000    1.05993763
    0.525000    1.274982    0.000000    2.04368204
    0.525000    1.284604    0.000000    3.78106816
    0.525000    1.294227    0.000000    6.71190506
    0.525000    1.303849    0.000000   10.44643296
    0.525000    1.313472    0.000000   12.48875675
    0.525000    1.323094    0.000000   10.53057790
    0.525000    1.332717    0.000000    6.35092911
    0.525000    1.342339    0.000000    2.97626898
    0.525000    1.351962    0.000000    1.18850048
    0.525000    1.361584    0.000000    0.81098117
    0.525000    1.371207    0.000000    1.01037821
    0.525000    1.380829    0.000000    2.79906079
    0.525000    1.390452    0.000000    6.71190506
    0.525000    1.400074    0.000000   11.72116720
    0.525000    1.409697    0.000000   11.30256832
    0.525000    1.419319    0.000000    6.35092911
    0.525000    1.428942    0.000000    2.84875037
    0.525000    1.438564    0.000000    1.37001569
    0.525000    1.448187    0.000000    0.77138181
    0.533333    0.307920    0.000000    0.38917393
    0.533333    0.317543    0.000000    0.37047714
    0.533333    0.327165    0.000000    0.45100968
    0.533333    0.336788    0.000000    0.66684295
    0.533333    0.346410    0.000000    1.18850048
    0.533333    0.356033    0.000000    2.27936126
    0.533333    0.365655    0.000000    4.17494553
    0.533333    0.375278    0.000000    7.03464962
    0.533333    0.384900    0.000000   10.09976701
    0.533333    0.394523    0.000000   12.24082784
    0.533333    0.404145    0.000000   12.29110749
    0.533333    0.413768    0.000000   11.04817224
    0.533333    0.423390    0.000000    9.08526061
    0.533333    0.433013    0.000000    7.64736963
    0.533333    0.442635    0.000000    6.26214680
    0.533333    0.452258    0.000000    5.41114679
    0.533333    0.461880    0.000000    5.34430090
    0.533333    0.471503    0.000000    5.30388266
    0.533333    0.481125    0.000000    5.58488765
    0.533333    0.490748    0.000000    6.00622294
    0.533333    0.500370    0.000000    6.71489141
    0.533333    0.509993    0.000000    7.81311832
    0.533333    0.519615    0.000000    8.80415944
    0.533333    0.529238    0.000000    9.94720113
    0.533333    0.538860    0.000000   10.98636901
    0.533333    0.548483    0.000000   12.09037149
    0.533333    0.558105    0.000000   12.75610992
    0.533333    0.567728    0.000000   13.23580523
    0.533333    0.577350    0.000000   13.43227703
    0.533333    0.586973    0.000000   13.23580523
    0.533333    0.596595    0.000000   12.75610992
    0.533333    0.606218    0.000000   12.09037149
    0.533333    0.615840    0.000000   10.98636901
    0.533333    0.625463    0.000000    9.94720113
    0.533333    0.635085    0.000000    8.80415944
    0.533333    0.644708    0.000000    7.81311832
    0.533333    0.654330    0.000000    6.71489141
    0.533333    0.663953    0.000000    6.00622294
    0.533333    0.673575    0.000000    5.58488765
    0.533333    0.683198    0.000000    5.30388266
    0.533333    0.692820    0.000000    5.34430090
    0.533333    0.702443    0.000000    5.41114679
    0.533333    0.712065    0.000000    6.26214680
    0.533333    0.721688    0.000000    7.64736963
    0.533333    0.731310    0.000000    9.08526061
    0.533333    0.740933    0.000000   11.04817224
    0.533333    0.750555    0.000000   12.29110749
    0.533333    0.760178    0.000000   12.24082784
    0.533333    0.769800    0.000000   10.09976701
    0.533333    0.779423    0.000000    7.03464962
    0.533333    0.789045    0.000000    4.17494553
    0.533333    0.798668    0.000000    2.27936126
    0.533333    0.808290    0.000000    1.18850048
    0.533333    0.817913    0.000000    0.66684295
    0.533333    0.827535    0.000000    0.45100968
    0.533333    0.837158    0.000000    0.37047714
    0.533333    0.846780    0.000000    0.38917393
    0.533333    0.856403    0.000000    0.54865069
    0.533333    0.866025    0.000000    1.02993044
    0.533333    0.875648    0.000000    2.27936126
    0.533333    0.885270    0.000000    5.49302363
    0.533333    0.894893    0.000000   10.93362334
    0.533333    0.904515    0.000000   11.86138980
    0.533333    0.914138    0.000000    6.71190506
    0.533333    0.923760    0.000000    2.56163345
    0.533333    0.933383    0.000000    0.87466101
    0.533333    0.943005    0.000000    0.49748975
    0.533333    0.952628    0.000000    1.43610282
    0.533333    0.962250    0.000000    3.84463858
    0.533333    0.971873    0.000000    7.98221517
    0.533333    0.981495    0.000000   11.91399911
    0.533333    0.991118    0.000000   11.72116720
    0.533333    1.000740    0.000000    7.88631257
    0.533333    1.010363    0.000000    4.27809696
    0.533333    1.019985    0.000000    2.13908824
    0.533333    1.029608    0.000000    1.05993763
    0.533333    1.039230    0.000000    0.51232688
    0.533333    1.048853    0.000000    0.00000000
    0.533333    1.058475    0.000000    0.00000000
    0.533333    1.068098    0.000000    0.00000000
    0.533333    1.077721    0.000000    0.00000000
    0.533333    1.087343    0.000000    0.00000000
    0.533333    1.096966    0.000000    0.00000000
    0.533333    1.106588    0.000000    0.00000000
    0.533333    1.116211    0.000000    0.00000000
    0.533333    1.125833    0.000000    0.00000000
    0.533333    1.135456    0.000000    0.00000000
    0.533333    1.145078    0.000000    0.00000000
    0.533333    1.154701    0.000000    0.00000000
    0.533333    1.164323    0.000000    0.00000000
    0.533333    1.173946    0.000000    0.00000000
    0.533333    1.183568    0.000000    0.00000000
    0.533333    1.193191    0.000000    0.00000000
    0.533333    1.202813    0.000000    0.00000000
    0.533333    1.212436    0.000000    0.00000000
    0.533333    1.222058    0.000000    0.00000000
    0.533333    1.231681    0.000000    0.00000000
    0.533333    1.241303    0.000000    0.00000000
    0.533333    1.250926    0.000000    0.00000000
    0.533333    1.260548    0.000000    0.00000000
    0.533333    1.270171    0.000000    0.51232688
    0.533333    1.279793    0.000000    1.05993763
    0.533333    1.289416    0.000000    2.13908824
    0.533333    1.299038    0.000000    4.27809696
    0.533333    1.308661    0.000000    7.88631257
    0.533333    1.318283    0.000000   11.72116720
    0.533333    1.327906    0.000000   11.91399911
    0.533333    1.337528    0.000000    7.98221517
    0.533333    1.347151    0.000000    3.84463858
    0.533333    1.356773    0.000000    1.43610282
    0.533333    1.366396    0.000000    0.49748975
    0.533333    1.376018    0.000000    0.87466101
    0.533333    1.385641    0.000000    2.56163345
    0.533333    1.395263    0.000000    6.71190506
    0.533333    1.404886    0.000000   11.86138980
    0.533333    1.414508    0.000000   10.93362334
    0.533333    1.424131    0.000000    5.49302363
    0.533333    1.433753    0.000000    2.27936126
    0.533333    1.443376    0.000000    1.02993044
    0.533333    1.452998    0.000000    0.54865069
    0.541667    0.312731    0.000000    0.00000000
    0.541667    0.322354    0.000000    0.00000000
    0.541667    0.331976    0.000000    0.00000000
    0.541667    0.341599    0.000000    0.37047714
    0.541667    0.351221    0.000000    0.63515796
    0.541667    0.360844    0.000000    1.13322809
    0.541667    0.370466    0.000000    2.17835707
    0.541667    0.380089    0.000000    3.84463858
    0.541667    0.389711    0.000000    6.13014596
    0.541667    0.399334    0.000000    8.94246023
    0.541667    0.408956    0.000000   11.12274896
    0.541667    0.418579    0.000000   12.32171400
    0.541667    0.428201    0.000000   12.42034010
    0.541667    0.437824    0.000000   11.86138980
    0.541667    0.447446    0.000000   11.04817224
    0.541667    0.457069    0.000000   10.23154653
    0.541667    0.466691    0.000000    9.55506496
    0.541667    0.476314    0.000000    9.43792611
    0.541667    0.485936    0.000000    9.39557459
    0.541667    0.495559    0.000000    9.65655357
    0.541667    0.505181    0.000000    9.98015200
    0.541667    0.514804    0.000000   10.35208558
    0.541667    0.524426    0.000000   10.83522082
    0.541667    0.534049    0.000000   11.46976567
    0.541667    0.543672    0.000000   12.17029592
    0.541667    0.553294    0.000000   12.56728891
    0.541667    0.562917    0.000000   13.09008633
    0.541667    0.572539    0.000000   13.09008633
    0.541667    0.582162    0.000000   13.09008633
    0.541667    0.591784    0.000000   13.09008633
    0.541667    0.601407    0.000000   12.56728891
    0.541667    0.611029    0.000000   12.17029592
    0.541667    0.620652    0.000000   11.46976567
    0.541667    0.630274    0.000000   10.83522082
    0.541667    0.639897    0.000000   10.35208558
    0.541667    0.649519    0.000000    9.98015200
    0.541667    0.659142    0.000000    9.65655357
    0.541667    0.668764    0.000000    9.39557459
    0.541667    0.678387    0.000000    9.43792611
    0.541667    0.688009    0.000000    9.55506496
    0.541667    0.697632    0.000000   10.23154653
    0.541667    0.707254    0.000000   11.04817224
    0.541667    0.716877    0.000000   11.86138980
    0.541667    0.726499    0.000000   12.42034010
